symbol,asOfDate,TotalRevenue,StockholdersEquity,TotalAssets,capitalAdequacyRatio,ROE
3175.T,2023-03-31,17175665000.0,40434000.0,9139867000.0,0.004423915577764972,-32.46666172033437
3176.T,2019-09-30,83230247000.0,29050063000.0,43731246000.0,0.6642861948182314,0.13833925248286036
3176.T,2020-09-30,76087314000.0,30737168000.0,47230708000.0,0.6507877883177191,0.0980330068144209
3176.T,2021-09-30,89788976000.0,34404311000.0,50834649000.0,0.6767886014123949,0.1237246402056998
3176.T,2022-09-30,111250597000.0,38876596000.0,62859507000.0,0.6184680385737037,0.11052750091597525
3177.T,2020-02-29,8311438000.0,1857620000.0,4384776000.0,0.42365220024922595,0.03795017280175709
3177.T,2021-02-28,8453979000.0,1916157000.0,4992860000.0,0.3837794370360875,0.07642171283459549
3177.T,2022-02-28,8836975000.0,2092790000.0,4781995000.0,0.4376395207439573,0.11598631491931823
3177.T,2023-02-28,9185521000.0,2309307000.0,4914780000.0,0.4698698619266783,0.12801156364225286
3178.T,2020-03-31,41107273000.0,14003271000.0,20530714000.0,0.6820644912787739,-0.20081143898450585
3178.T,2021-03-31,13229571000.0,4974743000.0,20083529000.0,0.24770263234115877,-1.810008677835217
3178.T,2022-03-31,10108369000.0,6484192000.0,22900521000.0,0.2831460472012842,0.18923791892652161
3178.T,2023-03-31,20155749000.0,4225738000.0,18040820000.0,0.23423203601610126,-0.47721699736235423
3179.T,2020-03-31,34658950000.0,5703999000.0,12008879000.0,0.4749818030475617,0.20932016292429223
3179.T,2021-03-31,33960608000.0,6404665000.0,12613078000.0,0.5077797029400754,0.16672690921383085
3179.T,2022-03-31,43453497000.0,5469596000.0,14407046000.0,0.3796472920264154,0.40366527984882244
3179.T,2023-03-31,45618523000.0,6479487000.0,15066358000.0,0.4300632574906291,0.2619483610353721
3180.T,2020-04-30,15730294000.0,3972809000.0,7283425000.0,0.5454589015470057,0.10269861954098473
3180.T,2021-04-30,19597064000.0,4574270000.0,10043285000.0,0.4554555606059173,0.1430840330806883
3180.T,2022-04-30,23401306000.0,5270285000.0,10548130000.0,0.4996416426418711,0.13470941324805016
3181.T,2020-02-29,4893236000.0,1902335000.0,3268813000.0,0.5819650741721842,0.03335111849385098
3181.T,2021-02-28,4893308000.0,1995861000.0,3396656000.0,0.5875958589860145,0.05129365221325533
3181.T,2022-02-28,4950509000.0,2120485000.0,3447461000.0,0.6150860009728899,0.05791410927217123
3181.T,2023-02-28,5865811000.0,2397571000.0,3954569000.0,0.6062787120416915,0.11425021407082418
3182.T,2020-03-31,71040906000.0,14020885000.0,26087630000.0,0.5374533830784936,0.05635849662842253
3182.T,2021-03-31,100061000000.0,19090000000.0,38360000000.0,0.4976538060479666,0.26354112100576216
3182.T,2022-03-31,113476000000.0,22131000000.0,52634000000.0,0.4204696583957138,0.12322082147214315
3182.T,2023-03-31,115176000000.0,24595000000.0,64502000000.0,0.38130600601531733,0.07347021752388697
3183.T,2020-03-31,64537869000.0,20505556000.0,38632893000.0,0.5307797166523356,0.09132100587762654
3183.T,2021-03-31,62123939000.0,21138337000.0,40187857000.0,0.5259881610507373,0.07288165573289895
3183.T,2022-03-31,66391940000.0,21721905000.0,41564997000.0,0.5226009038326167,0.0843339016536533
3183.T,2023-03-31,70854470000.0,22782486000.0,43883327000.0,0.5191604091458243,0.08986122058848187
3184.T,2020-03-31,27065903000.0,5821166000.0,14663562000.0,0.3969817156295312,0.11672712992551663
3184.T,2021-03-31,26717330000.0,6549701000.0,14716120000.0,0.44506982818840835,0.12037068562366435
3184.T,2022-03-31,28453314000.0,7452635000.0,15253856000.0,0.4885738399523373,0.1309442901738781
3184.T,2023-03-31,30496316000.0,8280328000.0,15618817000.0,0.5301507790250696,0.10669879260821552
3185.T,2020-03-31,7871838000.0,376135000.0,3684191000.0,0.10209432681421783,-0.45161976418041394
3185.T,2021-03-31,6019848000.0,197463000.0,3468368000.0,0.056932540030354334,-2.5713171581511474
3185.T,2022-03-31,4949741000.0,271730000.0,3244027000.0,0.08376317459749873,-0.18078239428844808
3186.T,2019-11-30,219263000000.0,27856000000.0,86355000000.0,0.3225754154362805,0.15285755313038485
3186.T,2020-11-30,241146000000.0,30016000000.0,99633000000.0,0.3012656449168448,0.15791577825159914
3186.T,2021-11-30,291263000000.0,41616000000.0,111032000000.0,0.3748108653361193,0.23219434832756633
3186.T,2022-11-30,418117000000.0,56301000000.0,161259000000.0,0.34913400182315407,0.24663860322196765
3187.T,2019-09-30,10213113000.0,2177707000.0,4694451000.0,0.46388960072221436,0.022713799422971043
3187.T,2020-09-30,10463390000.0,1968083000.0,4387292000.0,0.4485871922817082,-0.08578093505202779
3187.T,2021-09-30,11259824000.0,1800573000.0,4716457000.0,0.3817638960770765,-0.02826766812564667
3187.T,2022-09-30,13257520000.0,2800680000.0,7644022000.0,0.36638827046808603,0.21646171644029308
3189.T,2019-08-31,6261081000.0,1665106000.0,2888286000.0,0.5765031579282661,0.03736218595092444
3189.T,2020-08-31,5659810000.0,1362958000.0,2728486000.0,0.49952904284647237,-0.2725703946856763
3189.T,2021-08-31,5078905000.0,573093000.0,2416050000.0,0.23720245855839076,-1.3809870300282852
3189.T,2022-08-31,5059893000.0,103445000.0,2569571000.0,0.040257692821097375,-5.080487215428488
3190.T,2020-03-31,21216917000.0,6562262000.0,14530825000.0,0.45160973310187136,0.042032152937508435
3190.T,2021-03-31,21348977000.0,6894486000.0,15594532000.0,0.44210919571039387,0.04953813815852262
3190.T,2022-03-31,20891452000.0,6917760000.0,15464200000.0,0.44734030858369656,0.03838872698677028
3190.T,2023-03-31,21801939000.0,7000095000.0,15911892000.0,0.4399285138436083,0.02676163680635763
3191.T,2020-06-30,130815000000.0,106216000000.0,157766000000.0,0.6732502567093036,0.10308239813210816
3191.T,2021-06-30,137924000000.0,112684000000.0,160606000000.0,0.7016176232519333,0.07973625359412162
3191.T,2022-06-30,129053000000.0,115820000000.0,156431000000.0,0.740390331839597,0.0958211017095493
3192.T,2020-02-29,5251091000.0,2646438000.0,5657473000.0,0.4677773981422448,-0.05240969181972145
3192.T,2021-02-28,5694017000.0,2359140000.0,7234533000.0,0.32609430353002744,-0.12178124231711555
3192.T,2022-02-28,6231302000.0,2136016000.0,6484050000.0,0.32942620738581596,-0.10445755087976868
3192.T,2023-02-28,6354148000.0,2202988000.0,6287229000.0,0.3503909273862937,0.03354126304818728
3193.T,2019-07-31,35847691000.0,6523623000.0,17127539000.0,0.38088501798185953,-0.043857837891613294
3193.T,2020-07-31,27539624000.0,5667259000.0,19953267000.0,0.2840266208035005,-0.13469103847203737
3193.T,2021-07-31,15590862000.0,5221145000.0,16834661000.0,0.3101425683594104,-0.08933308689952109
3193.T,2022-07-31,20288290000.0,6337290000.0,18466814000.0,0.3431718107953002,0.17898092086680584
3195.T,2019-10-31,9666382000.0,1591184000.0,3146138000.0,0.5057578529613133,0.007246176432141097
3195.T,2020-10-31,12597785000.0,1717911000.0,3707775000.0,0.46332665817100555,0.06532410584715972
3195.T,2021-10-31,13224120000.0,1651245000.0,3598810000.0,0.45883083574848355,-0.05452613028351335
3195.T,2022-10-31,15979756000.0,1977120000.0,4638097000.0,0.4262782774918248,0.17382758760216882
3196.T,2019-12-31,32434324000.0,7448621000.0,17730121000.0,0.42011112050504335,0.09112921707252926
3196.T,2020-12-31,28732560000.0,6105661000.0,18166828000.0,0.3360884464805854,-0.1865380341293105
3196.T,2021-12-31,29678827000.0,8676700000.0,21313335000.0,0.40710193876275114,0.23961632878859473
3196.T,2022-12-31,32163066000.0,10196371000.0,22063966000.0,0.462127751647188,0.13322190806905712
3197.T,2019-12-31,375394000000.0,132817000000.0,453979000000.0,0.29256199075287626,0.07142910922547566
3197.T,2020-12-31,288434000000.0,113761000000.0,441672000000.0,0.2575689652049485,-0.1513172352563708
3197.T,2021-12-31,264570000000.0,166161000000.0,457993000000.0,0.36280248824763695,0.05261162366620326
3197.T,2022-12-31,303705000000.0,157708000000.0,424772000000.0,0.37127682615614965,-0.04039744337636645
3198.T,2020-02-29,40216764000.0,16371489000.0,22975920000.0,0.7125498783073757,0.0892515030245569
3198.T,2021-02-28,17428854000.0,10743674000.0,24535541000.0,0.43788209112650095,-0.5258927253377197
3198.T,2022-02-28,10404800000.0,12438642000.0,16096817000.0,0.7727392316133059,0.140347475230817
3198.T,2023-02-28,22913271000.0,12540180000.0,17574643000.0,0.713538249397157,0.04384386826983345
3199.T,2020-03-31,120187672000.0,15836771000.0,62286858000.0,0.2542554161264644,0.09594771560439941
3199.T,2021-03-31,114790374000.0,17533118000.0,58906028000.0,0.2976455652382469,0.10947590725163658
3199.T,2022-03-31,114500664000.0,19345791000.0,69551312000.0,0.2781513452974115,0.11393429196045796
3199.T,2023-03-31,134299000000.0,21250000000.0,84202000000.0,0.25236930239186717,0.07778823529411764
3201.T,2019-11-30,126401000000.0,91908000000.0,148707000000.0,0.6180475700538643,0.07094050572311442
3201.T,2020-11-30,104915000000.0,93919000000.0,147172000000.0,0.6381580735465986,0.07582065396778075
3201.T,2021-11-30,106619000000.0,102935000000.0,163632000000.0,0.6290639972621492,0.08071112838198863
3201.T,2022-11-30,109048000000.0,106629000000.0,163384000000.0,0.6526281643245361,0.06830224422999372
3202.T,2020-03-31,4819101000.0,4419214000.0,22373071000.0,0.19752379992894137,0.017153729147309907
3202.T,2021-03-31,4617518000.0,4615257000.0,21909249000.0,0.21065336379170277,0.02112840086695064
3202.T,2022-03-31,4502252000.0,4646943000.0,21113498000.0,0.22009346816903574,0.009217672779717762
3202.T,2023-03-31,3997466000.0,4790346000.0,20433587000.0,0.23443490367109798,0.014429855379966291
3204.T,2019-12-31,18669000000.0,11163000000.0,31120000000.0,0.3587082262210797,0.014780972856758936
3204.T,2020-12-31,14752000000.0,10813000000.0,31248000000.0,0.34603814644137226,0.017016554147785072
3204.T,2021-12-31,15532000000.0,11359000000.0,31488000000.0,0.3607405995934959,0.02271326701294128
3204.T,2022-12-31,17000000000.0,11736000000.0,32911000000.0,0.35659809790039804,0.022920927062031356
3205.T,2020-03-31,23596000000.0,13882000000.0,36787000000.0,0.37736156794519804,-0.10495605820486961
3205.T,2021-03-31,17299000000.0,9684000000.0,35394000000.0,0.27360569588065775,-0.4660264353572904
3205.T,2022-03-31,24609000000.0,7055000000.0,31798000000.0,0.22186929995597207,-0.502338766832034
3221.T,2020-03-31,18709079000.0,7784480000.0,10789927000.0,0.7214580784466845,0.1614719287608164
3221.T,2021-03-31,9697002000.0,6391175000.0,11269016000.0,0.567145791611264,-0.1986276388926919
3221.T,2022-03-31,8581494000.0,8247648000.0,11787895000.0,0.6996709760309199,0.22509617287255712
3221.T,2023-03-31,17089433000.0,8789247000.0,12060907000.0,0.7287384771311146,0.10941301342424442
3222.T,2020-02-29,691660000000.0,141296000000.0,261478000000.0,0.5403743335959431,0.011578530177782811
3222.T,2021-02-28,733849000000.0,148344000000.0,285090000000.0,0.5203409449647479,0.059624925848028906
3222.T,2022-02-28,716407000000.0,151683000000.0,280741000000.0,0.5402951474846923,0.03542915158587317
3222.T,2023-02-28,708690000000.0,150021000000.0,278729000000.0,0.5382324767067653,0.008905419907879563
3223.T,2020-02-29,4929358000.0,408261000.0,1399455000.0,0.29172856576310063,0.006951435478774607
3223.T,2021-02-28,2315017000.0,-332683000.0,1597503000.0,-0.2082518780872399,2.227174216897166
3223.T,2022-02-28,2432475000.0,481050000.0,1294562000.0,0.3715928630687445,0.028550046772684752
3223.T,2023-02-28,3090422000.0,240439000.0,1045681000.0,0.22993532444407042,-0.9928672137215676
3224.T,2020-03-31,3579252000.0,229403000.0,1565850000.0,0.1465038158188843,-0.4663016612685972
3224.T,2021-03-31,2338795000.0,-142643000.0,1516833000.0,-0.09404001627074306,4.497136207174555
3224.T,2022-03-31,2539224000.0,887780000.0,2293687000.0,0.38705368256436035,0.32374349501002503
3228.T,2019-08-31,121017916000.0,41399285000.0,127919266000.0,0.32363604243945554,0.14659410180634763
3228.T,2020-08-31,114938381000.0,44279814000.0,136927246000.0,0.32338205356149496,0.09206321417700625
3228.T,2021-08-31,134036955000.0,50820656000.0,141791109000.0,0.35841920102338715,0.14900781682156955
3228.T,2022-08-31,139006708000.0,57659844000.0,153094427000.0,0.376629281221321,0.14079439757069062
3231.T,2020-03-31,676495000000.0,552026000000.0,1801273000000.0,0.3064643726964208,0.08855742301993022
3231.T,2021-03-31,580660000000.0,584733000000.0,1921306000000.0,0.3043414219286256,0.07216627075947483
3231.T,2022-03-31,645049000000.0,619688000000.0,2040506000000.0,0.3036932996031377,0.08925782006429042
3231.T,2023-03-31,654735000000.0,653963000000.0,2110693000000.0,0.30983331067095027,0.09866001593362315
3232.T,2020-03-31,103926586000.0,50232355000.0,170921528000.0,0.29389132889099845,0.07486188931416812
3232.T,2021-03-31,81179530000.0,47475907000.0,165692570000.0,0.28653009003360863,-0.03678828084316536
3232.T,2022-03-31,84351640000.0,48101186000.0,165153110000.0,0.29125207511986906,0.04594892940893391
3232.T,2023-03-31,93124690000.0,52467365000.0,167901609000.0,0.31248875643591956,0.07183680750882
3236.T,2020-05-31,23674000000.0,4411000000.0,21733000000.0,0.20296323563244836,0.20176830650646113
3236.T,2021-05-31,18886000000.0,6244000000.0,24089000000.0,0.25920544646934285,0.1473414477898783
3236.T,2022-05-31,17689000000.0,7291000000.0,28714000000.0,0.25391794943233265,0.15567137566863257
3237.T,2020-03-31,1174444000.0,2010353000.0,4027937000.0,0.4991023941039793,-0.5041651888996609
3237.T,2021-03-31,1175952000.0,1031897000.0,2911269000.0,0.3544492109798167,-0.9624604006019981
3237.T,2022-03-31,2351550000.0,1182079000.0,1862683000.0,0.6346109348719026,0.13206393142928688
3237.T,2023-03-31,598187000.0,692707000.0,1181012000.0,0.5865368006421612,-0.712295386072322
3238.T,2020-03-31,24110748000.0,6658602000.0,24809047000.0,0.2683941063919142,0.14724742521027687
3238.T,2021-03-31,26029672000.0,7160840000.0,28117473000.0,0.25467580248054295,0.0802594388367845
3238.T,2022-03-31,29314225000.0,8350218000.0,29242362000.0,0.28555210416997096,0.07545599408302874
3238.T,2023-03-31,30391720000.0,9086504000.0,28963319000.0,0.3137245424117312,0.09304777723093502
3241.T,2019-12-31,6260000000.0,2921000000.0,8962000000.0,0.3259317116715019,0.1502909962341664
3241.T,2020-12-31,7957000000.0,3232000000.0,9537000000.0,0.33889063646849116,0.1432549504950495
3241.T,2021-12-31,8681000000.0,3656000000.0,12150000000.0,0.30090534979423866,0.15782275711159738
3241.T,2022-12-31,9469000000.0,4084000000.0,13427000000.0,0.30416325314664483,0.1454456415279138
3242.T,2020-06-30,22018582000.0,11296437000.0,33999610000.0,0.3322519581842262,0.13332256887724864
3242.T,2021-06-30,20955404000.0,12036938000.0,35175257000.0,0.34219900653462176,0.10646893753211988
3242.T,2022-06-30,19606726000.0,12795314000.0,38090634000.0,0.3359175906602132,0.10271815134822014
3244.T,2019-11-30,85552000000.0,71025000000.0,218803000000.0,0.3246070666307135,0.13713481168602604
3244.T,2020-11-30,101120000000.0,77027000000.0,250864000000.0,0.3070468460998788,0.1378088202837966
3244.T,2021-11-30,90460000000.0,94294000000.0,349194000000.0,0.27003327663132815,0.10617854794578659
3244.T,2022-11-30,128470000000.0,98770000000.0,413594000000.0,0.2388090736325962,0.11001316189126253
3245.T,2019-09-30,19866000000.0,13089000000.0,25337000000.0,0.516596282117062,0.1805332722133089
3245.T,2020-09-30,27649000000.0,13781000000.0,25092000000.0,0.5492188745416866,0.134315361729918
3245.T,2021-09-30,26367000000.0,15209000000.0,27738000000.0,0.5483091787439613,0.17660595699914525
3245.T,2022-09-30,51905000000.0,20866000000.0,36457000000.0,0.5723455029212496,0.20123646122879324
3246.T,2020-01-31,9055069000.0,7158094000.0,16953889000.0,0.4222095591164953,0.05946527106238057
3246.T,2021-01-31,9375168000.0,7602135000.0,20859378000.0,0.364446868933484,0.07638906701867304
3246.T,2022-01-31,11288896000.0,8329790000.0,17417226000.0,0.47825009562372334,0.10564564052635181
3246.T,2023-01-31,10995723000.0,9335804000.0,15476175000.0,0.6032371693910156,0.13495709635720715
3248.T,2019-10-31,3498253000.0,3350720000.0,11715439000.0,0.28600891524423455,0.10023606866583898
3248.T,2020-10-31,3566162000.0,3564349000.0,12391138000.0,0.28765307916028376,0.0848769298404842
3248.T,2021-10-31,3341879000.0,3735113000.0,13423658000.0,0.2782485221241483,0.06921397023329683
3248.T,2022-10-31,3699549000.0,3908050000.0,13154883000.0,0.29707979918939603,0.09610445106894742
3252.T,2020-03-31,74187219000.0,23870716000.0,75054774000.0,0.3180439394834498,0.13311184297949002
3252.T,2021-12-31,56177000000.0,27780000000.0,86337000000.0,0.3217623961916675,0.11245500359971203
3252.T,2022-12-31,49887000000.0,30904000000.0,72153000000.0,0.4283120590966419,0.11781646388816981
3254.T,2020-03-31,224011000000.0,115516000000.0,310779000000.0,0.3716982164174542,0.18951487239862877
3254.T,2021-03-31,243813000000.0,139733000000.0,268762000000.0,0.5199135294424063,0.14694452992492826
3254.T,2022-09-30,145205000000.0,160767000000.0,251369000000.0,0.63956573801861,0.08777298823763584
3261.T,2019-12-31,2589719000.0,1812197000.0,4329568000.0,0.41856300674801733,0.13915540087529116
3261.T,2020-12-31,1769603000.0,1845492000.0,4491344000.0,0.41089972177593165,0.04564744794342105
3261.T,2021-12-31,2807971000.0,1916009000.0,3775907000.0,0.5074301353290745,0.0953335814184589
3264.T,2019-09-30,21020000000.0,11617000000.0,27879000000.0,0.4166935686358908,0.033485409313936475
3264.T,2020-09-30,15558000000.0,12393000000.0,32287000000.0,0.3838386966890699,0.0626159928992173
3264.T,2021-09-30,24932000000.0,23358000000.0,67040000000.0,0.3484188544152745,0.0005137426149499101
3264.T,2022-09-30,45920000000.0,25063000000.0,52591000000.0,0.47656443117643704,0.08235247177113673
3266.T,2019-11-30,1588000000.0,2448000000.0,4017000000.0,0.6094100074682599,0.03349673202614379
3266.T,2020-11-30,1533000000.0,2362000000.0,3747000000.0,0.6303709634374166,0.010584250635055038
3266.T,2021-11-30,2194000000.0,2496000000.0,3276000000.0,0.7619047619047619,0.060897435897435896
3266.T,2022-11-30,1685000000.0,2660000000.0,4584000000.0,0.5802792321116929,0.08533834586466166
3267.T,2019-11-30,7024711000.0,2983880000.0,5373324000.0,0.5553136196514485,0.20135260131104468
3267.T,2020-11-30,3970760000.0,2854841000.0,5149302000.0,0.5544132000803216,0.0068865481475150455
3267.T,2021-11-30,5432354000.0,2773137000.0,5450312000.0,0.5088033492394564,0.14693468083257336
3267.T,2022-11-30,4378593000.0,2442842000.0,4750048000.0,0.5142773294080397,0.05817117930672553
